19.98257846,17.25366103,15.93056827,16.13978355,9.32981828,10.77954987,13.97209848,15.83946749,18.1530867,17.89637001,21.01510276,0,0,13.1948146,0,0,0,14.94749412,0,4.87080445,0,10.74013633,0,7.04503389,0,0,13.97663582,0,0,0,0,0,0,18.35783832
18.68196922,14.06825581,0,12.05594263,10.16237028,8.66755423,12.59318738,15.69469136,17.18030128,17.20589816,20.04095228,0,0,11.46942181,6.60256485,0,0,13.00009171,0,0,0,0,0,0,0,0,0,0,3.7996193,0,0,0,0,17.67168822
19.82686158,18.95803345,20.17540152,19.03228679,12.53650202,6.41410377,14.55048406,15.1771253,19.2576067,19.95226144,22.78463012,0,0,13.2942066,7.05276526,0,5.56661098,16.08886663,0,0,0,0,0,0,0,0,0,0,0,0,0,14.26278553,6.34304139,20.19612514
19.77030079,18.13605458,18.58255029,16.0543411,12.14143232,8.76838806,16.08809026,16.57287315,19.15888984,19.92317137,23.06740153,0,0,13.34835724,0,10.77901097,11.98532287,15.27121439,0,3.93165395,0,0,0,0,0,2.11288762,0,0,0,0,0,14.93349087,5.1539141,19.17950874
20.5380975,18.24404099,16.63812659,17.40143382,11.91721025,8.42450429,12.31296955,17.61331627,19.1947632,19.08766767,22.40227973,15.33787571,0,0,0,0,10.821529,12.3039281,0,0,0,0,0,0,0,0,0,0,4.83391673,0,0,0,0,20.40256126
19.31945014,16.99963305,0,10.79705342,10.26124002,10.83811023,5.18192718,17.01942143,18.88885577,17.10686542,21.79862242,16.39594088,0,15.17007758,8.55695512,7.37391868,0,16.28353591,14.6409775,0,0,0,0,15.47454688,0,3.98551289,0,0,0,0,0,0,7.66906936,18.8802394
21.50005287,19.43802846,0,6.61672177,12.17721483,9.00735597,14.02260297,17.54715507,20.67228486,19.69724225,22.31043499,14.13132624,0,16.51889789,10.24051743,12.34595373,0,15.42263405,0,3.03982107,0,0,0,0,0,0,0,0,0,0,0,14.75336567,5.50671896,19.44618159
18.06699531,15.08253146,0,0,9.80124839,8.8360691,9.74872269,15.82082413,17.20123641,16.06306625,20.01607596,12.70370669,0,6.20953163,0,0,8.82472151,0,0,6.56333235,0,0,0,0,0,0,0,0,0,0,0,6.33080216,6.5808795,15.83898074
19.00814596,15.30296356,0,0,8.99486246,3.99412877,13.6248409,14.7636697,16.92404978,16.13612524,18.70471237,0,12.28512097,0,0,0,0,0,0,5.76198637,0,0,0,0,0,0,0,0,0,0,0,0,0,18.38627694
18.65977737,16.26775966,0,13.4686047,11.56910694,10.47160021,14.08493397,13.3466262,18.08237707,18.26579258,20.90341076,12.03236119,13.2510591,0,6.82542845,0,7.5795052,0,0,0,0,0,0,10.23868334,0,0,0,0,0,0,0,0,0,18.25835051
18.13146289,14.42864332,14.76262241,15.90638706,11.41515564,10.15320316,13.67388273,12.92390991,17.46645457,15.94020639,20.61239877,13.59456465,0,10.89239289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8608346
18.79058759,11.60735983,0,17.2956364,10.47280699,11.71411372,13.71157894,15.34180155,17.30193226,17.39715121,20.24359609,14.1584916,0,0,0,9.0359288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.95869214
19.94349232,16.33343399,17.10343082,0,10.17193052,11.70261252,14.05862203,16.90560793,17.04250018,17.11620047,21.81557117,12.75619314,0,0,9.5482304,0,9.02435719,15.86016884,0,0,0,0,0,0,0,0,0,0,0,0,0,11.37018422,0,20.24386928
19.77504931,18.91253167,19.55513716,0,12.92275568,7.32169487,0,17.09829635,20.0711296,19.26876305,22.12989177,13.91038231,0,0,8.55298719,0,7.52118111,0,0,5.93409987,0,0,14.15365289,0,0,0,0,0,0,0,0,14.5247472,0,18.82838003
20.28808798,14.90094815,17.73157386,13.25106073,4.91001447,9.9965478,8.51973362,16.70395866,19.28115089,16.75453173,21.73537592,13.52820806,0,16.17925658,7.09097029,0,8.23368106,0,0,3.53652226,0,0,0,0,0,2.2672179,0,0,0,0,0,0,0,20.92133741
21.16123703,17.87946827,18.05124625,13.4873318,12.24250011,10.61538473,0,15.74197017,19.98779062,19.30644731,21.97103395,13.88699261,0,0,0,7.83243301,9.59377611,0,0,3.58960622,0,0,0,0,0,0,0,0,0,0,0,0,0,18.70206131
20.38218987,12.51082312,18.31261708,0,10.27665421,11.84009867,3.74623408,17.66437103,18.02450903,17.95677553,22.81239885,14.98241642,0,15.21286523,0,0,0,0,0,4.88534598,0,0,0,0,15.01408438,0,0,0,0,0,0,0,4.33771967,16.28830021
19.40802202,17.56148749,14.0720085,0,0,10.98126723,2.26851509,14.27390613,18.15907848,15.93392975,20.57711225,10.87992542,0,11.73288278,0,8.52759763,10.16160319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.65481243
19.8886834,17.87346486,0,7.42161262,10.87022549,0,4.89877811,14.96849613,15.95149091,15.87418487,19.72671078,0,0,0,6.86844917,0,12.55468593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.99489872
20.91038288,18.62525454,0,17.71090069,12.90050475,10.05868679,13.08453801,17.473703,18.94529609,17.82448718,21.62419589,14.91066277,0,16.4859603,6.39474287,0,10.88786418,0,0,2.84901566,0,0,0,0,0,0,0,0,0,0,0,0,0,19.22814888
21.57169633,19.12856405,20.84035199,19.30311966,12.56667206,11.51758772,17.37937072,17.02787875,18.67499251,19.30363651,21.77760293,0,12.4287037,0,6.13644148,4.08197077,0,0,0,0,0,0,0,13.16826331,0,0,0,0,0,0,0,15.79236859,0,18.3618889
21.28604821,19.46911764,21.45416483,21.17481577,13.56503641,14.50484667,18.17433017,18.50662015,20.34767645,18.79872169,22.68681723,0,16.817272,0,7.57034828,8.05119211,7.9551529,0,0,0,0,0,0,0,0,2.94839806,0,0,0,0,0,13.34921993,9.44592625,19.39889849
20.44614519,19.09538625,19.68705382,19.02851726,12.2901658,0,15.73914311,0,18.58697243,18.19620291,19.41992895,0,0,0,9.02364994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.50886391,0,16.34591094
20.27906894,19.48025973,20.31132286,18.79622031,13.01247065,11.30569037,16.96116976,16.47642761,18.81957252,14.72438459,20.51323482,0,10.90268666,0,6.71964849,0,0,0,0,4.6195005,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0384271
21.82157368,20.53463944,21.12958001,20.81519779,13.62430957,13.52079872,17.7061671,17.61832475,20.89539049,20.07757655,23.10405071,0,0,0,8.69443646,0,7.41943488,16.30831115,0,4.36877682,0,0,0,0,0,5.32390589,0,0,0,0,0,14.14972853,9.65397359,19.54812223
19.79173751,19.73110239,20.54486022,19.84301735,13.44124051,12.26324705,17.13097436,16.79837993,19.72879458,19.69638425,22.30053548,0,0,0,0,0,12.5029521,0,0,0,0,0,0,0,0,3.94915954,0,0,0,0,0,0,6.10802674,20.14568891
20.58722873,20.18932609,20.96906407,20.25384656,13.59253434,12.65871322,16.94361291,19.7363104,18.42168021,19.64170052,22.97596126,0,0,0,12.35589821,11.77901067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.19055117,0,20.35626982
19.60370143,18.83116124,20.68271429,19.08284309,12.88057664,8.58607809,17.05817428,16.26197233,18.83869706,17.6883466,21.2879081,5.15420485,0,0,6.7502708,5.60164056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.71385469,3.28699219,17.86760386
19.64659614,18.68733684,20.07050643,19.88361286,13.25343054,12.09476028,16.04349794,0,19.73606548,18.25014049,21.38050004,0,17.05804015,0,0,6.99503058,6.62282726,15.70316065,0,0,0,0,0,10.95749812,0,0,0,0,2.9065385,0,0,13.93603271,6.36977566,17.89972211
20.4049783,19.19163619,20.88640413,17.99426394,12.61166716,8.42188389,15.97116776,0,18.28719705,19.37736768,21.98448335,0,0,0,0,0,7.34551182,0,0,0,0,13.0557904,0,15.59012593,0,0,0,0,0,0,0,0,6.96892368,21.3619655
20.45434267,19.01693742,20.07217209,20.38089122,11.81963162,11.5212991,16.4261512,0,20.54463597,19.56528708,21.42523744,0,15.60393702,0,0,7.62114468,0,0,0,0,0,0,0,15.43653857,0,0,0,0,0,0,0,0,5.22926488,16.42883036
20.5566591,20.60518056,21.1567995,18.80695266,14.11667788,15.43223811,16.88870789,18.42296684,19.66259742,19.57997594,22.5918729,0,0,0,10.59400421,8.95693019,10.58044469,0,0,0,0,16.91265348,0,16.59981757,0,0,0,0,0,0,0,15.26864193,8.48881598,19.40281354
19.95974917,18.13689742,19.67611474,20.08013738,13.36602525,0,15.5707296,0,19.18066003,17.98093044,21.27933399,5.76766933,15.21654681,0,0,12.58452497,12.18192215,0,0,5.94041896,0,0,0,0,0,0,0,0,0,0,0,12.93646614,4.71921875,18.60108043
20.50597791,20.3166203,21.50229639,16.55644146,12.02333144,13.78971291,15.99948813,17.99429986,19.52194215,18.05811151,22.24882801,0,0,0,10.68363503,0,0,0,0,9.30853043,0,15.23324324,0,0,0,6.94065612,0,0,0,0,0,0,0,18.11139006
18.6594767,17.91988838,20.34466146,18.67505485,11.76822645,4.05040162,15.66822227,10.40430422,19.34265772,19.80999732,21.14255516,12.6067177,0,13.30991508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.83573841
21.33045572,17.92154778,21.18919274,20.80135911,13.57872226,13.24663065,15.85961443,18.02076409,19.73580497,18.84905981,22.62530029,0,0,0,0,0,0,0,0,7.84297094,0,15.76165011,0,12.13029865,0,0,0,0,0,0,0,15.42721231,5.36806113,18.02149329
20.99412055,19.33318579,21.16800486,18.583702,12.43394347,12.81890389,16.68675764,11.65174965,20.65924181,18.30114505,21.62593025,0,0,0,0,5.92129318,0,16.41734861,0,0,0,0,0,15.71885119,0,4.93060942,0,0,0,0,0,14.73152631,0,17.8909552
19.78708282,18.37839704,20.33967594,19.64256493,13.22292856,11.72997689,17.184655,15.96099887,19.31183342,20.1442229,20.97863143,0,0,0,0,9.43888855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.05851237,3.5823346,16.10073675
21.03045232,19.38423251,20.57244116,19.63515114,12.08957564,9.17703788,15.7188871,16.71260598,19.70651398,19.44882446,21.42719739,0,16.81570315,0,0,0,3.92777803,0,0,0,0,17.80666667,0,15.8927259,0,3.12475333,0,0,0,0,0,14.38234642,0,18.57830856
21.27834922,20.16387332,20.9935499,19.38573633,14.00076234,13.30079817,18.82347685,11.04429097,20.66685688,19.28374722,22.38204233,14.01941956,0,0,6.75179881,0,0,0,0,0,0,0,0,0,0,2.57160322,0,0,0,0,0,16.73103741,5.7653988,19.69393044
20.78062424,18.78596659,19.18355778,19.26624328,11.55097804,10.71918751,16.50757823,16.71746614,20.10988858,20.27455959,21.01653443,0,0,0,6.12849788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.22035076,6.78814498,17.43532606
20.68109942,18.65759988,20.62411867,18.88800637,13.39994936,11.85275919,15.31383793,0,19.82492535,19.38714716,21.64900554,12.6313309,16.62608998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58868588,19.760963
20.43722188,20.27827864,20.64963244,19.37883183,11.46885092,13.22296724,16.67897802,0,18.23708197,19.45816365,21.75138049,0,0,0,0,7.25892362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70136854,15.20421554
21.04354827,17.78293457,20.13693807,21.33146494,13.06757305,12.19220776,17.72553239,18.96631105,18.212964,19.79853419,22.52535677,0,0,0,0,0,9.08780896,17.89689392,0,0,0,14.48973975,13.7731955,0,0,0,0,0,0,0,16.62399119,6.34816023,7.12911507,20.83742684
20.2729514,17.81020525,20.07671107,19.51034587,11.77026295,12.30613817,17.40741275,18.69595538,19.19600081,18.60975502,22.1899304,14.28310613,16.82477576,10.35700289,7.24620332,0,0,0,0,6.64299166,0,0,16.75153854,15.66273401,0,0,0,0,0,0,16.17144292,15.62636439,0,19.41503344
19.76563168,20.66979718,21.76866373,20.52999458,13.23635245,15.14158372,17.54631227,18.5425649,19.35101338,19.3994511,22.64725665,13.84013206,0,0,0,0,0,0,0,6.27090313,0,0,0,0,0,5.18028986,0,0,0,0,0,14.8267156,5.60535319,18.3459789
20.46996766,19.59510273,21.36567508,19.67051488,13.29047281,14.05012883,17.21809169,17.91372317,19.72365985,20.47249336,22.69372691,0,0,0,13.66778915,0,11.98212999,0,19.25197595,0,0,0,0,0,0,4.71699809,0,0,0,0,0,15.74474973,6.02210163,20.68683842
19.84622621,19.28595852,20.81138655,17.51466517,13.12879197,14.5518855,17.21122845,15.53283314,19.27238484,20.10839641,22.75112299,10.19535236,17.06028158,0,6.12461545,0,11.95625222,0,0,0,0,0,0,0,0,3.65174097,0,0,0,0,0,15.97245412,6.05550575,18.5181354
20.18315528,18.17150284,20.01953651,21.38587028,12.5907567,12.75510651,17.47416761,16.62733364,19.09628494,19.88019009,21.49359545,0,15.38023129,0,0,11.03836238,10.99387695,0,0,0,0,0,0,0,0,0,0,0,0,0,14.70087483,0,4.63504414,19.46907837
20.90390781,18.82658042,20.40999201,18.84145666,13.06787164,13.33608688,17.07657563,0,19.28272321,16.45918662,21.01250881,0,0,0,0,0,0,0,11.76024555,0,0,0,0,0,0,4.23045322,0,0,0,0,0,0,10.49040982,16.79493426
20.10952366,19.27087976,20.79009783,19.93395047,13.22465427,13.3290099,16.33204929,17.8093584,19.92154732,19.97346871,22.87188718,11.36205262,16.64166527,0,0,10.11953113,9.3539483,0,15.89399642,7.32535845,0,0,0,14.79221636,0,2.74107571,0,0,0,0,0,14.27541373,3.26485248,20.26496526
21.41140091,18.05862762,20.64271902,20.26722926,13.32946209,11.72560812,17.02828912,16.52990235,18.90668813,20.29656403,22.96438332,10.66427439,16.39550494,0,7.71314371,7.69075712,0,0,0,6.80802231,0,0,0,0,0,0,0,0,0,0,0,17.35320788,5.20370676,18.95157826
20.73124401,18.77626135,20.59555481,21.28993735,12.0690458,11.12300577,17.46261296,17.64456084,20.22539048,19.51034948,22.75585469,0,18.09017561,6.24625977,0,0,6.51727188,0,0,0,0,0,0,15.1848898,0,0,0,0,0,0,0,14.68086341,8.26569129,19.70335222
20.86118177,18.7454412,20.73805,19.75294779,13.2342964,13.06441301,15.66870558,15.98359833,19.83201633,20.16517853,22.03780747,0,0,12.73943882,0,0,5.60238157,0,0,0,0,0,0,0,0,3.73156086,0,0,0,0,0,0,0,18.77453712
